"X","Y","Z","TimeStep1 - u","TimeStep1 - v"
0.8156199719743821,0.9235640093896786,0.0,-1.064821568882804e-08,-0.0002564124683441096
0.7494791945197191,0.3835570297622031,0.0,-4.906917622011792e-09,-0.00015728866576882844
0.383557029762203,0.2505208054802808,0.0,3.371340199518156e-08,-0.00011095077353620467
0.09690112006493495,0.4373163593108478,0.0,4.98558703295002e-09,-0.00017359906957169745
0.4373163593108479,0.0969011200649349,0.0,-1.0585631749696007e-08,-4.6591756299545446e-05
0.107871615177069,0.4881705662940542,0.0,2.0810267930649778e-08,-0.0001876418436790444
0.4373163593108478,0.9030988799350651,0.0,-1.8495413923657576e-09,-0.0002552866109199776
0.9030988799350652,0.4373163593108478,0.0,1.889014170820757e-08,-0.00017360167868728203
0.2051013279756507,0.2587725219934048,0.0,-2.685069988840257e-08,-0.00011408654382285438
0.2587725219934043,0.7948986720243494,0.0,-4.20097700606901e-09,-0.00024578090086568004
0.7436091192028318,0.7935581741400249,0.0,2.265260275051007e-08,-0.00024561518677378375
0.7388501546912529,0.2028059779844256,0.0,-1.2817478327069545e-08,-9.222164537236534e-05
0.2740705582055165,0.197890195297473,0.0,-1.3978200310181436e-08,-9.021695389340019e-05
0.1821230313414318,0.7160028461818913,0.0,-1.0438631367357577e-10,-0.00023529113314460837
0.8021098047025272,0.2740705582055165,0.0,-3.869722384551916e-08,-0.00011982707773314234
0.8009112169152327,0.7240148400067097,0.0,-3.3637682955103624e-09,-0.00023645973960448498
0.4919843088573715,0.4107455438400278,0.0,-2.011714433811482e-08,-0.0001657123855923457
0.57016306137485,0.4502176251015571,0.0,4.8012475838994806e-08,-0.0001772272708320937
0.5499636862978993,0.5763019862801373,0.0,-2.886239233265798e-09,-0.00020911447363014486
0.2428929266012408,0.6328501738615814,0.0,-1.801010500417993e-08,-0.00022081831940311896
0.650152737372407,0.3537625629175897,0.0,-5.229229379501667e-09,-0.00014761404627966065
0.184895065719098,0.07623373937026151,0.0,-6.352211890456637e-09,-3.7030664152992716e-05
0.07623373937026146,0.8151049342809021,0.0,-3.04434520281517e-08,-0.00024800197069535626
0.5143854413342684,0.3023208224020741,0.0,-4.896316444100864e-08,-0.00013000953392816
0.4851827256030948,0.7015866407394444,0.0,1.8491545684666537e-08,-0.00023295273771021835
0.3500379701394862,0.6549912099466619,0.0,-1.3472175448257126e-08,-0.00022500305520292279
0.7007113984741302,0.514556277800662,0.0,-1.5816923493338644e-08,-0.00019444141692278103
0.60889638047222,0.07952071692722767,0.0,4.032380034579529e-09,-3.8565659955416935e-05
0.6088963804722197,0.9204792830727724,0.0,1.3037619871826298e-08,-0.00025626653128306675
0.9204792830727723,0.6088963804722196,0.0,-7.170405388940446e-08,-0.00021606298819787189
0.07778480030679491,0.6065472562102564,0.0,2.2278132369356884e-08,-0.00021558604586155395
0.34898384031795,0.3543007328548129,0.0,9.883848705992411e-09,-0.00014784829897340762
0.2205041027980567,0.4985539289308527,0.0,-5.0499158831323906e-08,-0.00019037967668599135
0.8107644956283568,0.3138034082827386,0.0,2.4197883551269588e-08,-0.00013406974527210627
0.3138491490725998,0.1892406105144238,0.0,3.247987312993504e-08,-8.657469589804553e-05
0.6669822612775597,0.8234287725891045,0.0,5.57657001414863e-09,-0.00024884741119206283
0.7371160807745867,0.1445147701420366,0.0,-2.172453079701265e-08,-6.769287876120308e-05
0.1651151358820348,0.2643559605028069,0.0,6.26746431578952e-09,-0.00011610035278286952
0.7036511593061302,0.09814706160309328,0.0,-2.767920657200113e-08,-4.7146514172737846e-05
0.7356328438664008,0.8361369479693337,0.0,-3.296527468784688e-10,-0.00025000018390114047
0.2665647909129809,0.8351017487863961,0.0,1.0995865101497974e-08,-0.0002499171876973719
0.5706478152605943,0.3038297050226778,0.0,3.286630451705352e-09,-0.00013054614354953315
0.6963072865422366,0.569277002314875,0.0,1.1736545321318974e-09,-0.00020750749772376585
0.2123867442991324,0.6721579769331487,0.0,2.996335881897186e-08,-0.00022807241256039354
0.3497941768475346,0.5353182640617267,0.0,-2.541208392364516e-08,-0.00019955567593103515
0.8637856101446736,0.9421575972478513,0.0,-1.0239864665427284e-09,-0.00025727099010700364
0.1362581855775611,0.05782520451744977,0.0,-1.2382308063820553e-08,-2.834422884530745e-05
0.1326709251488183,0.9451594446320575,0.0,2.701931031434464e-08,-0.00025736030011048794
0.9421747954825503,0.1362581855775609,0.0,-3.565817856669603e-08,-6.415329687407638e-05
0.9451594446320577,0.8673290748511818,0.0,4.6109664147273055e-08,-0.00025276151589637575
0.0548405553679423,0.1326709251488182,0.0,4.788438356118361e-08,-6.257078095399131e-05
0.0577934391654702,0.8637348405214312,0.0,-4.5119953378080374e-08,-0.00025249287239373103
0.4014615372157421,0.6873706085859663,0.0,7.671123446465993e-09,-0.00023068709796152987
0.1549344792743477,0.2252665368169183,0.0,-1.20098470026618e-08,-0.00010115034752344162
0.2253806229745932,0.8447710977861227,0.0,-2.6696659216328877e-08,-0.00025091686292667966
0.7727623557306763,0.1553894708826994,0.0,-4.707088298373553e-09,-7.24784521956432e-05
0.7761123802130676,0.8445615930077066,0.0,1.5469716202673356e-08,-0.0002508875520826133
0.2334692919289855,0.9403056633099545,0.0,-5.208554677843198e-08,-0.00025719326952508375
0.9383913652665513,0.7630764919367511,0.0,-4.793937219530769e-08,-0.0002418935609000737
0.7673744154654716,0.05708449097273627,0.0,-1.5045116917949564e-08,-2.789962856687283e-05
0.05977458084419157,0.2336396011418119,0.0,-3.685659225940696e-08,-0.00010442661696305463
0.2350726455811377,0.06331209758904555,0.0,4.7474349278145914e-08,-3.0919471535333735e-05
0.9366879024109543,0.2350726455811378,0.0,2.6284244794000748e-08,-0.00010495732096811346
0.7673744154654716,0.9429155090272636,0.0,1.0075831524612682e-09,-0.00025727160847925076
0.06113623693591214,0.7631986918260361,0.0,5.3496983177333836e-08,-0.00024191118340134514
0.3569765688105648,0.709408960446392,0.0,2.9750361863457615e-08,-0.00023422689731314108
0.1395453359301647,0.5737294840140746,0.0,-8.271161524082907e-09,-0.00020845705034824223
0.5459744121877192,0.2526870454049972,0.0,-9.503355668437441e-09,-0.00011175757155821724
0.5109494557967541,0.3576694176019505,0.0,1.3535517848319226e-08,-0.0001489555498360504
0.2950344874538798,0.6514065341741888,0.0,-2.2717579549125514e-08,-0.00022431752157279345
0.4567889730629284,0.7508668645669523,0.0,-2.603223220317691e-08,-0.0002402764090018297
0.7480033106306377,0.5461167352259935,0.0,2.159764156890888e-08,-0.00020214599043650057
0.9667589779732333,0.3187311976327591,0.0,8.67208220749378e-09,-0.00013577567694446512
0.4774197520391893,0.3349555979027237,0.0,-2.0871744573491787e-08,-0.00014136015136386747
0.187680714313829,0.5193288371296356,0.0,-2.795826651217544e-08,-0.0001956198733267904
0.273365115261776,0.3245166198477784,0.0,-2.2945521950166073e-08,-0.00013778517449915937
0.6030329374579684,0.8344294807146715,0.0,-4.278188312006704e-08,-0.00024987460435837365
0.2560079020500306,0.0304261892935731,0.0,-2.2670103372776513e-09,-1.5114795583261754e-05
0.9695738107064268,0.2560079020500305,0.0,5.438326407642642e-09,-0.00011300359568700392
0.2550480449229409,0.9697108418220985,0.0,-1.500515256751017e-08,-0.00025825142507535754
0.03016698408595708,0.2550581305599932,0.0,-5.715562044608817e-09,-0.00011264102182074402
0.6773954835539719,0.2724439942749397,0.0,7.72905003702089e-09,-0.00011913142278575314
0.2163263720796386,0.7560193754306289,0.0,-6.773188419293659e-11,-0.00024098969587080577
0.2385516686475282,0.2166290788122858,0.0,3.67060263430344e-08,-9.77283155708458e-05
0.7835315383956355,0.7607665516266372,0.0,-3.4569360747325065e-08,-0.00024158014418695087
0.5165715718154563,0.6639389803667762,0.0,-2.910686212908735e-08,-0.0002265741657125873
0.02647515833331004,0.9735248416666902,0.0,9.820683407793827e-09,-0.0002584015741156147
0.02828884151036648,0.0282888415103667,0.0,-1.70700860158087e-08,-1.408610892265242e-05
0.9717111584896333,0.02828884151036648,0.0,1.7161190526534187e-08,-1.4091164903430869e-05
0.9704156705060218,0.9704156705060216,0.0,-1.5709954801521352e-08,-0.00025830309730354243
0.6451628810631564,0.08350373594171856,0.0,9.461734945042809e-09,-4.036684988255668e-05
0.6459112700619596,0.9152799985912576,0.0,-9.723359799840163e-09,-0.000255918719033093
0.2345210598174591,0.7119161199549261,0.0,2.185295020419443e-08,-0.0002345571113220124
0.9679246315612389,0.209286668245671,0.0,-1.8231881348896427e-08,-9.479721320918213e-05
0.7962240371499436,0.9653391875460295,0.0,5.0772936924218573e-08,-0.0002581268645860149
0.2080009964067261,0.9688366264939043,0.0,-2.184808500985632e-08,-0.00025824251119912535
0.9688366264939043,0.7919990035932739,0.0,1.4733342597861588e-08,-0.000245491834103672
0.03116337350609594,0.2080009964067259,0.0,1.9094854151253155e-09,-9.428229366927275e-05
0.796919704623122,0.03602777984805666,0.0,-1.4045422662392447e-08,-1.784369899857448e-05
0.4037783574875319,0.9727137791666507,0.0,3.46463218047421e-08,-0.0002583038000872037
0.02729003295345839,0.4037719982735514,0.0,1.3811330053686253e-08,-0.00016353515687209653
0.9727182790286045,0.4037728794680236,0.0,-2.0254536348485977e-08,-0.00016354925648100015
0.4037728794680236,0.02728172097139514,0.0,-1.2528878076561905e-08,-1.3604211863008674e-05
0.8147882976349099,0.5212386230716931,0.0,1.0302362986453128e-08,-0.00019611165825003
0.9120773169642309,0.8540491228871119,0.0,6.817714086956284e-09,-0.0002516049838065634
0.08792268303576917,0.1459508771128879,0.0,9.202872680704924e-09,-6.831363457800772e-05
0.8540491228871123,0.08792268303576889,0.0,-3.004081346780595e-08,-4.237720187145208e-05
0.1384094439608052,0.9109596535088531,0.0,-6.348351230903677e-08,-0.0002556456845579829
0.5261827283771233,0.0775640437349836,0.0,-8.545963086906226e-09,-3.7662522415444054e-05
0.9224359562650162,0.5261827283771229,0.0,5.537200355729298e-10,-0.00019738714587798898
0.526182728377123,0.9224359562650162,0.0,1.6844476831883705e-08,-0.00025634524670487013
0.543947497709886,0.2140474858353925,0.0,4.30055127831337e-08,-9.662950134401886e-05
0.1217714420127025,0.6075326281280349,0.0,-2.6280905520864195e-09,-0.00021572873066488295
0.7190619371114482,0.6751631004723824,0.0,-4.4232140925871777e-08,-0.00022857468874900363
0.5820905873414861,0.7324964277718328,0.0,-2.844083423200002e-08,-0.00023760513896996065
0.5644099182478701,0.7021816078378178,0.0,-7.138073152966429e-09,-0.00023299678331752027
0.7067175643835992,0.4354829413028209,0.0,1.7632638056419535e-08,-0.00017292705008170573
0.7330565066658725,0.4174102085325246,0.0,-4.43127006715464e-08,-0.00016765110348905527
0.4349595275068419,0.2927775579108195,0.0,-2.9118715393482753e-08,-0.00012652880488819894
0.4173567989615063,0.2668919752009045,0.0,-2.886719057834935e-08,-0.00011705569816347351
0.4611585334027365,0.4878370116552401,0.0,-5.93598517817691e-08,-0.00018755111586820402
0.5182898947735822,0.8137027004249797,0.0,-6.433252629936312e-08,-0.0002477628277259446
0.5780867636874197,0.4148959488896735,0.0,2.206295052062247e-09,-0.00016689616319141972
0.3976040353261615,0.4655667764418161,0.0,-4.8205348528764565e-08,-0.00018153801018514905
0.3625565555550968,0.9198148999647496,0.0,-9.078563501616641e-09,-0.0002561693320586573
0.36162770308072,0.08021857427757628,0.0,4.337761399884639e-09,-3.886990769047064e-05
0.9197814257224237,0.36162770308072,0.0,8.978433908642054e-09,-0.000150259762387176
0.08267637014511081,0.3637981115892924,0.0,6.6739785720500854e-09,-0.0001509474063055876
0.861121950046244,0.1584240138910451,0.0,6.315720629629114e-08,-7.365967913538528e-05
0.1385531988474467,0.8417738917168569,0.0,4.776765035171438e-08,-0.00025050269482151217
0.1584240138910453,0.1388780499537561,0.0,6.398867224150349e-08,-6.524348039464961e-05
0.3249797351443487,0.7320521625131071,0.0,3.9217968953827176e-08,-0.00023762457787413136
0.8423539971177724,0.8605523440151819,0.0,5.4565225317936287e-08,-0.0002521478834670745
0.788879302581412,0.6899517328713793,0.0,3.479690610501998e-08,-0.00023100867081543032
0.335574695479901,0.5010379459351124,0.0,3.7175655127716767e-08,-0.00019104890441054554
0.813867331398126,0.6380229376103018,0.0,-3.675428897510022e-08,-0.00022176874886186058
0.6421978228982184,0.7775513708441735,0.0,2.7528805743923483e-08,-0.00024375195417892414
0.1697983921854093,0.6689821178317,0.0,-5.4131485412506216e-09,-0.00022747649793949072
0.3668401799204411,0.3224601100870016,0.0,5.030849683928628e-09,-0.00013707993261132358
0.6807452934329397,0.370055094090986,0.0,2.806619844780554e-08,-0.00015296382863480952
0.6297466306219924,0.6808896926643312,0.0,-5.490018532739561e-10,-0.00022953256342576303
0.8634013627198585,0.6696306663462442,0.0,4.112758737522651e-08,-0.00022758984284746464
0.1346068539060787,0.6692006635888895,0.0,-2.5554022877535095e-08,-0.00022751602185067452
0.9219940495487315,0.7209693431584663,0.0,-2.151276743634211e-09,-0.00023598044896661256
0.07786017839806209,0.7210053908510636,0.0,-2.1192179964553535e-09,-0.00023598590303130059
0.5035987531895807,0.6317686213858298,0.0,-5.491165760281118e-09,-0.00022056108915309477
0.6750095068110472,0.7818577614383002,0.0,1.2632191208313203e-08,-0.0002442059122287921
0.2572193505212285,0.5563155390827353,0.0,2.7188437949764966e-08,-0.00020455494204149396
0.413910613943031,0.3926241254378325,0.0,4.419466437495479e-08,-0.00016007912859298127
0.4856487178420891,0.06171713454450045,0.0,2.1752155967630754e-08,-3.0201057125320615e-05
0.9382828654554997,0.485648717842089,0.0,4.452995400201327e-09,-0.00018700974905062358
0.06171713454450045,0.4856487178420892,0.0,1.7930161058285736e-09,-0.00018700663486991232
0.4856487178420892,0.9382828654554995,0.0,-1.8038296124202252e-08,-0.000257127762060651
0.7842788919104843,0.3466469447266011,0.0,2.937426666075981e-08,-0.00014529443444481307
0.3466469447266011,0.2157211080895158,0.0,3.1341936109522395e-08,-9.732864397627573e-05
0.1534281908948226,0.4973288549035398,0.0,6.458271116740616e-09,-0.00019004523730804825
0.4994393770595184,0.8516801646896379,0.0,-3.633691033925118e-08,-0.00025143942386246634
0.5028474348760447,0.1474648430627112,0.0,4.4609617355393115e-08,-6.901169831133528e-05
0.3058334190005935,0.8491852458800478,0.0,4.772751415989953e-08,-0.00025122529563481626
0.6995557845750535,0.1553053266013054,0.0,-2.715492156840013e-08,-7.236847047625639e-05
0.7042422677599659,0.8573278833331557,0.0,-2.9556675131516582e-08,-0.00025193326275631375
0.1489772191042085,0.2972537537179025,0.0,-3.343992266563595e-08,-0.0001281951555632837
0.06264024018018977,0.3943773381395944,0.0,-6.051725661191726e-10,-0.00016072594648466293
0.3943773381395946,0.9373597598198102,0.0,3.421965525595425e-08,-0.0002570680654545258
0.3943773381395946,0.06264024018018965,0.0,-3.850167433611839e-08,-3.0666853320037265e-05
0.9373597598198102,0.3943773381395945,0.0,-1.2709185537030832e-08,-0.00016073375331672235
0.8403076542889427,0.2303150526476694,0.0,-2.243217556531886e-09,-0.0001031336154123611
0.2303150526476694,0.1596923457110574,0.0,-2.438946710871699e-08,-7.434061620748973e-05
